,,,,,,,,,,
Trade Date,Symbol,Warehouse,Production Year,Opening Price,Closing Price,High,Low,Change,Persetntage Change,Volume (Ton)
02/21/2012,LUFRA5C,BG,2004,950.00,0.00,950.00,920.00,0,0.0 ,12.75
02/13/2012,LUFRA5C,BG,2004,965.00,0.00,965.00,965.00,0,0.0 ,5.1
01/27/2012,LUFRA5C,BG,2004,880.00,0.00,880.00,880.00,0,0.0 ,5.1
01/25/2012,LUFRA5C,BG,2004,895.00,0.00,895.00,895.00,0,0.0 ,5.1
02/02/2012,LUFRA5C,BG,2004,870.00,0.00,870.00,870.00,0,0.0 ,5.1
01/31/2012,LUFRA5C,BG,2004,875.00,0.00,880.00,870.00,0,0.0 ,15.3
02/01/2012,LUFRA5C,BG,2004,870.00,0.00,870.00,870.00,0,0.0 ,7.65
01/12/2012,LUFRA5C,BG,2003,860.00,0.00,860.00,860.00,0,0.0 ,9.59
01/13/2012,LUFRA5C,BG,2004,850.00,0.00,850.00,850.00,0,0.0 ,5.1
01/16/2012,LUFRA5C,BG,2004,850.00,0.00,850.00,850.00,0,0.0 ,10.2
03/14/2012,LUFRA5C,BG,2004,648.00,0.00,648.00,648.00,0,0.0 ,5.1
03/16/2012,LUFRA5C,BG,2004,600.00,0.00,600.00,600.00,0,0.0 ,20.4
03/07/2012,LUFRA5C,BG,2004,758.00,0.00,758.00,758.00,0,0.0 ,12.75
03/08/2012,LUFRA5C,BG,2004,720.00,0.00,720.00,720.00,0,0.0 ,5.1
05/17/2012,LUFRA5C,BG,2004,405.00,0.00,405.00,405.00,0,0.0 ,12.75
05/16/2012,LUFRA5C,BG,2004,400.00,0.00,400.00,400.00,0,0.0 ,10.2
05/22/2012,LUFRA5C,BG,2004,400.00,0.00,400.00,400.00,0,0.0 ,7.24
05/24/2012,LUFRA5C,BG,2004,415.00,0.00,415.00,415.00,0,0.0 ,9.64
03/20/2012,LUFRA5C,BG,2004,625.00,0.00,625.00,625.00,0,0.0 ,22.95
03/19/2012,LUFRA5C,BG,2004,610.00,0.00,610.00,610.00,0,0.0 ,15.3
03/21/2012,LUFRA5C,BG,2004,640.00,0.00,640.00,640.00,0,0.0 ,5.1
03/22/2012,LUFRA5C,BG,2004,640.00,0.00,640.00,640.00,0,0.0 ,25.5
03/28/2012,LUFRA5C,BG,2004,640.00,0.00,640.00,640.00,0,0.0 ,5.1
03/27/2012,LUFRA5C,BG,2004,605.00,0.00,605.00,600.00,0,0.0 ,11.42
03/23/2012,LUFRA5C,BG,2004,610.00,0.00,610.00,610.00,0,0.0 ,5.1
03/26/2012,LUFRA5C,BG,2004,605.00,0.00,605.00,605.00,0,0.0 ,5.1
03/30/2012,LUFRA5C,BG,2004,610.00,0.00,610.00,610.00,0,0.0 ,15.3
04/03/2012,LUFRA5C,BG,2004,620.00,0.00,620.00,620.00,0,0.0 ,5.1
04/04/2012,LUFRA5C,BG,2004,620.00,0.00,620.00,620.00,0,0.0 ,5.46
04/10/2012,LUFRA5C,BG,2004,605.00,0.00,620.00,605.00,0,0.0 ,14.94
04/10/2012,LUFRA5C,JM,2004,620.00,0.00,620.00,620.00,0,0.0 ,5.1
04/09/2012,LUFRA5C,BG,2004,620.00,0.00,620.00,620.00,0,0.0 ,10.44
04/11/2012,LUFRA5C,BG,2004,630.00,0.00,630.00,630.00,0,0.0 ,5.1
04/06/2012,LUFRA5C,BG,2004,620.00,0.00,620.00,620.00,0,0.0 ,10.2
04/05/2012,LUFRA5C,BG,2004,620.00,0.00,620.00,620.00,0,0.0 ,5.1
04/20/2012,LUFRA5C,BG,2004,615.00,0.00,620.00,615.00,0,0.0 ,14.62
04/19/2012,LUFRA5C,BG,2004,620.00,0.00,620.00,620.00,0,0.0 ,2.55
04/18/2012,LUFRA5C,BG,2004,620.00,0.00,620.00,620.00,0,0.0 ,7.65
04/17/2012,LUFRA5C,BG,2004,620.00,0.00,620.00,620.00,0,0.0 ,5.1
04/25/2012,LUFRA5C,BG,2004,620.00,0.00,620.00,620.00,0,0.0 ,5.1
04/26/2012,LUFRA5C,BG,2004,620.00,0.00,625.00,620.00,0,0.0 ,13.02
04/23/2012,LUFRA5C,BG,2004,620.00,0.00,620.00,620.00,0,0.0 ,4.83
05/14/2012,LUFRA5C,JM,2004,400.00,0.00,400.00,400.00,0,0.0 ,5.1
05/15/2012,LUFRA5C,JM,2004,400.00,0.00,400.00,400.00,0,0.0 ,12.75
05/10/2012,LUFRA5C,BG,2004,400.00,0.00,400.00,400.00,0,0.0 ,12.75
05/07/2012,LUFRA5C,JM,2004,500.00,0.00,500.00,500.00,0,0.0 ,9.98
04/27/2012,LUFRA5C,BG,2004,620.00,0.00,620.00,615.00,0,0.0 ,10.2
05/02/2012,LUFRA5C,BG,2004,525.00,0.00,525.00,525.00,0,0.0 ,7.65
07/26/2012,LUFRA5C,BG,2004,380.00,0.00,380.00,380.00,0,0.0 ,5.1
07/31/2012,LUFRA5C,BG,2004,360.00,0.00,360.00,360.00,0,0.0 ,4.73
08/06/2012,LUFRA5C,BG,2004,350.00,0.00,350.00,350.00,0,0.0 ,5.1
08/16/2012,LUFRA5C,BG,2004,375.00,0.00,375.00,375.00,0,0.0 ,5.1
08/13/2012,LUFRA5C,BG,2004,340.00,0.00,340.00,340.00,0,0.0 ,5.1
08/07/2012,LUFRA5C,BG,2004,350.00,0.00,350.00,350.00,0,0.0 ,5.73
07/17/2012,LUFRA5C,BG,2004,390.00,0.00,390.00,390.00,0,0.0 ,5.1
07/24/2012,LUFRA5C,BG,2004,380.00,0.00,380.00,380.00,0,0.0 ,5.1
07/25/2012,LUFRA5C,BG,2004,380.00,0.00,380.00,380.00,0,0.0 ,20.77
07/11/2012,LUFRA5C,BG,2004,420.00,0.00,420.00,420.00,0,0.0 ,5.1
07/05/2012,LUFRA5C,BG,2004,450.00,0.00,450.00,450.00,0,0.0 ,5.1
07/03/2012,LUFRA5C,BG,2004,420.00,0.00,420.00,420.00,0,0.0 ,10.2
06/29/2012,LUFRA5C,BG,2004,390.00,0.00,390.00,376.00,0,0.0 ,31.26
07/02/2012,LUFRA5C,BG,2004,386.00,0.00,386.00,385.00,0,0.0 ,12.99
06/26/2012,LUFRA5C,BG,2004,405.00,0.00,405.00,405.00,0,0.0 ,2.55
06/27/2012,LUFRA5C,BG,2004,400.00,0.00,400.00,400.00,0,0.0 ,5.1
06/19/2012,LUFRA5C,BG,2004,420.00,0.00,420.00,420.00,0,0.0 ,5.1
06/21/2012,LUFRA5C,BG,2004,405.00,0.00,405.00,405.00,0,0.0 ,7.65
06/14/2012,LUFRA5C,JM,2004,460.00,0.00,460.00,460.00,0,0.0 ,7.82
06/12/2012,LUFRA5C,BG,2004,470.00,0.00,480.00,470.00,0,0.0 ,7.65
06/11/2012,LUFRA5C,BG,2004,450.00,0.00,450.00,450.00,0,0.0 ,4.06
06/11/2012,LUFRA5C,JM,2004,450.00,0.00,450.00,450.00,0,0.0 ,4.71
05/31/2012,LUFRA5C,BG,2004,455.00,0.00,455.00,455.00,0,0.0 ,22.13
05/30/2012,LUFRA5C,BG,2004,435.00,0.00,435.00,435.00,0,0.0 ,5.1
06/01/2012,LUFRA5C,BG,2004,450.00,0.00,450.00,450.00,0,0.0 ,10.2
06/04/2012,LUFRA5C,BG,2004,500.00,0.00,500.00,470.00,0,0.0 ,15.98
06/06/2012,LUFRA5C,BG,2004,465.00,0.00,465.00,465.00,0,0.0 ,5.1
06/06/2012,LUFRA5C,JM,2004,455.00,0.00,455.00,455.00,0,0.0 ,4.39
09/07/2012,LUFRA5C,BG,2004,410.00,0.00,410.00,410.00,0,0.0 ,9.25
09/06/2012,LUFRA5C,BG,2004,400.00,0.00,400.00,400.00,0,0.0 ,4.79
09/10/2012,LUFRA5C,BG,2004,405.00,0.00,405.00,405.00,0,0.0 ,5.1
09/12/2012,LUFRA5C,BG,2004,410.00,0.00,410.00,410.00,0,0.0 ,5.1
09/04/2012,LUFRA5C,BG,2004,375.00,0.00,380.00,375.00,0,0.0 ,8.91
09/05/2012,LUFRA5C,BG,2004,390.00,0.00,390.00,390.00,0,0.0 ,5.1
08/24/2012,LUFRA5C,BG,2004,340.00,0.00,340.00,340.00,0,0.0 ,5.1
08/27/2012,LUFRA5C,BG,2004,365.00,0.00,365.00,365.00,0,0.0 ,5.1
08/22/2012,LUFRA5C,BG,2004,300.00,0.00,300.00,300.00,0,0.0 ,3.16
08/31/2012,LUFRA5C,BG,2004,350.00,0.00,350.00,350.00,0,0.0 ,2.55
12/06/2012,LUFRA5C,BG,2004,250.00,0.00,260.00,250.00,0,0.0 ,34.82
12/07/2012,LUFRA5C,BG,2004,260.00,0.00,260.00,260.00,0,0.0 ,10.2
11/30/2012,LUFRA5C,BG,2004,250.00,0.00,250.00,250.00,0,0.0 ,15.3
11/29/2012,LUFRA5C,BG,2004,230.00,0.00,230.00,230.00,0,0.0 ,15.06
11/28/2012,LUFRA5C,BG,2004,205.00,0.00,220.00,205.00,0,0.0 ,13.33
11/27/2012,LUFRA5C,BG,2004,235.00,0.00,235.00,235.00,0,0.0 ,10.81
11/23/2012,LUFRA5C,BG,2004,275.00,0.00,275.00,275.00,0,0.0 ,10.2
11/26/2012,LUFRA5C,BG,2004,245.00,0.00,260.00,245.00,0,0.0 ,45.39
11/21/2012,LUFRA5C,BG,2004,280.00,0.00,280.00,280.00,0,0.0 ,25.5
11/22/2012,LUFRA5C,BG,2004,280.00,0.00,280.00,275.00,0,0.0 ,45.17
11/16/2012,LUFRA5C,BG,2004,305.00,0.00,305.00,305.00,0,0.0 ,5.1
11/15/2012,LUFRA5C,BG,2004,308.00,0.00,308.00,308.00,0,0.0 ,15.3
11/20/2012,LUFRA5C,BG,2004,290.00,0.00,290.00,290.00,0,0.0 ,15.3
11/13/2012,LUFRA5C,BG,2004,310.00,0.00,310.00,305.00,0,0.0 ,31.65
11/06/2012,LUFRA5C,BG,2004,310.00,0.00,310.00,310.00,0,0.0 ,12.75
11/07/2012,LUFRA5C,BG,2004,315.00,0.00,315.00,315.00,0,0.0 ,22.95
11/08/2012,LUFRA5C,BG,2004,315.00,0.00,315.00,315.00,0,0.0 ,17.85
11/09/2012,LUFRA5C,BG,2004,320.00,0.00,320.00,312.00,0,0.0 ,15.86
10/31/2012,LUFRA5C,BG,2004,340.00,0.00,340.00,340.00,0,0.0 ,20.4
11/01/2012,LUFRA5C,BG,2004,340.00,0.00,340.00,340.00,0,0.0 ,18.96
10/23/2012,LUFRA5C,BG,2004,365.00,0.00,365.00,360.00,0,0.0 ,10.2
10/24/2012,LUFRA5C,BG,2004,340.00,0.00,340.00,340.00,0,0.0 ,5.1
09/21/2012,LUFRA5C,BG,2004,420.00,0.00,420.00,420.00,0,0.0 ,5.24
09/28/2012,LUFRA5C,BG,2004,420.00,0.00,420.00,410.00,0,0.0 ,8.7
10/02/2012,LUFRA5C,BG,2004,420.00,0.00,420.00,420.00,0,0.0 ,7.65
10/12/2012,LUFRA5C,BG,2004,425.00,0.00,425.00,425.00,0,0.0 ,7.65
10/22/2012,LUFRA5C,BG,2004,385.00,0.00,385.00,385.00,0,0.0 ,10.2
10/10/2012,LUFRA5C,BG,2004,440.00,0.00,440.00,440.00,0,0.0 ,12.34
10/05/2012,LUFRA5C,BG,2004,440.00,0.00,440.00,440.00,0,0.0 ,15.3
10/08/2012,LUFRA5C,BG,2004,440.00,0.00,440.00,440.00,0,0.0 ,12.75
12/20/2012,LUFRA5C,BG,2004,250.00,0.00,265.00,250.00,0,0.0 ,17.05
12/19/2012,LUFRA5C,BG,2004,260.00,0.00,260.00,260.00,0,0.0 ,7.65
12/18/2012,LUFRA5C,BG,2004,280.00,0.00,280.00,280.00,0,0.0 ,13.7
12/11/2012,LUFRA5C,BG,2004,250.00,0.00,250.00,250.00,0,0.0 ,20.4
12/12/2012,LUFRA5C,BG,2004,250.00,0.00,250.00,235.00,0,0.0 ,39.87
12/10/2012,LUFRA5C,BG,2004,250.00,0.00,250.00,250.00,0,0.0 ,15.3
12/17/2012,LUFRA5C,BG,2004,260.00,0.00,260.00,260.00,0,0.0 ,10.44
12/14/2012,LUFRA5C,BG,2004,260.00,0.00,260.00,260.00,0,0.0 ,25.5
12/13/2012,LUFRA5C,BG,2004,260.00,0.00,260.00,250.00,0,0.0 ,17.34
12/28/2012,LUFRA5C,BG,2004,235.00,235.00,235.00,235.00,0,0.0 ,10.2
12/26/2012,LUFRA5C,BG,2004,230.00,0.00,230.00,230.00,0,0.0 ,10.4
12/27/2012,LUFRA5C,BG,2004,230.00,0.00,230.00,230.00,0,0.0 ,19.55
03/16/2012,LUFRA5B,BG,2004,660.00,0.00,660.00,660.00,0,0.0 ,4.35
01/19/2012,LUFRA5B,BG,2004,925.00,0.00,925.00,925.00,0,0.0 ,15.3
04/24/2012,LUFRA5B,BG,2004,720.00,0.00,720.00,720.00,0,0.0 ,5.97
04/05/2012,LUFRA5B,BG,2004,695.00,0.00,695.00,695.00,0,0.0 ,5.1
04/06/2012,LUFRA5B,BG,2004,680.00,0.00,680.00,680.00,0,0.0 ,2.72
04/10/2012,LUFRA5B,BG,2004,735.00,0.00,735.00,735.00,0,0.0 ,13.96
04/04/2012,LUFRA5B,BG,2004,680.00,0.00,680.00,680.00,0,0.0 ,4.06
03/23/2012,LUFRA5B,BG,2004,715.00,0.00,715.00,715.00,0,0.0 ,7.65
03/28/2012,LUFRA5B,BG,2004,730.00,0.00,730.00,730.00,0,0.0 ,5.1
03/22/2012,LUFRA5B,BG,2004,725.00,0.00,725.00,725.00,0,0.0 ,5.1
05/23/2012,LUFRA5B,BG,2004,480.00,0.00,480.00,480.00,0,0.0 ,5.1
05/30/2012,LUFRA5B,BG,2004,500.00,0.00,500.00,500.00,0,0.0 ,7.65
06/28/2012,LUFRA5B,BG,2004,410.00,0.00,410.00,410.00,0,0.0 ,4.45
07/03/2012,LUFRA5B,BG,2004,460.00,0.00,460.00,460.00,0,0.0 ,5.1
07/05/2012,LUFRA5B,BG,2004,480.00,0.00,480.00,480.00,0,0.0 ,2.55
07/11/2012,LUFRA5B,BG,2004,460.00,0.00,460.00,460.00,0,0.0 ,11.61
08/01/2012,LUFRA5B,BG,2004,425.00,0.00,425.00,425.00,0,0.0 ,4.86
12/13/2012,LUFRA5B,BG,2004,295.00,0.00,295.00,295.00,0,0.0 ,8.5
12/14/2012,LUFRA5B,BG,2004,300.00,0.00,300.00,300.00,0,0.0 ,10.2
12/12/2012,LUFRA5B,BG,2004,295.00,0.00,295.00,295.00,0,0.0 ,10.76
12/18/2012,LUFRA5B,BG,2004,310.00,0.00,310.00,310.00,0,0.0 ,5.1
12/20/2012,LUFRA5B,BG,2004,300.00,0.00,300.00,300.00,0,0.0 ,9.01
10/24/2012,LUFRA5B,BG,2004,365.00,0.00,365.00,365.00,0,0.0 ,5.1
11/21/2012,LUFRA5B,BG,2004,320.00,0.00,320.00,320.00,0,0.0 ,6.14
12/07/2012,LUFRA5B,BG,2004,295.00,0.00,295.00,295.00,0,0.0 ,5.1
12/28/2012,LUFRA5B,BG,2004,260.00,260.00,260.00,260.00,0,0.0 ,31.69
02/21/2012,LUFRA5A,BG,2004,"1,030.00",0.00,"1,030.00","1,030.00",0,0.0 ,10.71
04/04/2012,LUFRA5A,BG,2004,800.00,0.00,800.00,800.00,0,0.0 ,3.5
03/30/2012,LUFRA5A,BG,2004,800.00,0.00,800.00,800.00,0,0.0 ,5.1
04/02/2012,LUFRA5A,BG,2004,800.00,0.00,800.00,800.00,0,0.0 ,7.65
04/10/2012,LUFRA5A,BG,2004,790.00,0.00,790.00,790.00,0,0.0 ,7.65
06/05/2012,LUFRA5A,BG,2004,595.00,0.00,595.00,595.00,0,0.0 ,5.1
10/30/2012,LUFRA5A,BG,2004,401.00,0.00,401.00,401.00,0,0.0 ,10.2
11/01/2012,LUFRA5A,BG,2004,401.00,0.00,401.00,401.00,0,0.0 ,19.24
12/20/2012,LUFRA5A,BG,2004,370.00,0.00,370.00,370.00,0,0.0 ,5.58
12/19/2012,LUFRA5A,BG,2004,360.00,0.00,360.00,360.00,0,0.0 ,14.04
12/14/2012,LUFRA5A,BG,2004,350.00,0.00,350.00,350.00,0,0.0 ,6.89
12/31/2012,LUFRA5A,BG,2004,300.00,300.00,300.00,300.00,0,0.0 ,11.49
02/17/2012,LUFRA4,BG,2004,"1,100.00",0.00,"1,100.00","1,100.00",0,0.0 ,15.3
02/24/2012,LUFRA4,BG,2004,"1,040.00",0.00,"1,040.00","1,040.00",0,0.0 ,12.75
02/29/2012,LUFRA4,BG,2004,"1,000.00",0.00,"1,000.00","1,000.00",0,0.0 ,10.2
01/03/2012,LUFRA4,BG,2004,"1,020.00",0.00,"1,020.00","1,020.00",0,0.0 ,7.65
01/04/2012,LUFRA4,BG,2004,"1,030.00",0.00,"1,030.00","1,030.00",0,0.0 ,15.3
08/07/2012,LUFRA4,BG,2004,550.00,0.00,550.00,550.00,0,0.0 ,5.47
12/18/2012,LUFRA4,BG,2004,450.00,0.00,450.00,450.00,0,0.0 ,3.49
11/08/2012,LUFRA4,BG,2004,610.00,0.00,610.00,610.00,0,0.0 ,2.69
11/28/2012,LUFRA4,BG,2004,420.00,0.00,420.00,420.00,0,0.0 ,2.55
11/22/2012,LUFRA4,BG,2004,520.00,0.00,520.00,520.00,0,0.0 ,5.1
11/26/2012,LUFRA4,BG,2004,450.00,0.00,450.00,450.00,0,0.0 ,15.35
11/23/2012,LUFRA4,BG,2004,500.00,0.00,500.00,500.00,0,0.0 ,12.75
02/17/2012,LUFRA3,BG,2004,"1,110.00",0.00,"1,110.00","1,110.00",0,0.0 ,4.03
05/22/2012,LUFRA3,JM,2004,760.00,0.00,760.00,760.00,0,0.0 ,5.1
11/20/2012,LUFRA3,BG,2004,690.00,0.00,690.00,690.00,0,0.0 ,5.1
10/31/2012,LUFRA3,BG,2004,700.00,0.00,700.00,700.00,0,0.0 ,7.65
10/05/2012,LUFRA3,BG,2004,715.00,0.00,715.00,715.00,0,0.0 ,6.65
10/04/2012,LUFRA3,BG,2004,700.00,0.00,700.00,700.00,0,0.0 ,5.1
02/29/2012,LUFRA2,BG,2004,"1,190.00",0.00,"1,190.00","1,180.00",0,0.0 ,17.85
01/02/2012,LUFRA2,BG,2003,"1,240.00",0.00,"1,240.00","1,240.00",0,0.0 ,2.55
05/22/2012,LUFRA2,JM,2004,800.00,0.00,800.00,770.00,0,0.0 ,20.4
05/21/2012,LUFRA2,JM,2004,770.00,0.00,770.00,770.00,0,0.0 ,15.3
05/18/2012,LUFRA2,JM,2004,790.00,0.00,790.00,790.00,0,0.0 ,5.1
05/23/2012,LUFRA2,JM,2004,840.00,0.00,850.00,840.00,0,0.0 ,10.2
05/24/2012,LUFRA2,JM,2004,875.00,0.00,875.00,875.00,0,0.0 ,5.1
05/25/2012,LUFRA2,JM,2004,840.00,0.00,840.00,840.00,0,0.0 ,2.55
04/05/2012,LUFRA2,BG,2004,910.00,0.00,910.00,910.00,0,0.0 ,5.44
04/17/2012,LUFRA2,JM,2004,980.00,0.00,980.00,980.00,0,0.0 ,5.1
04/20/2012,LUFRA2,JM,2004,970.00,0.00,970.00,970.00,0,0.0 ,10.2
05/15/2012,LUFRA2,JM,2004,740.00,0.00,740.00,740.00,0,0.0 ,5.1
05/14/2012,LUFRA2,JM,2004,700.00,0.00,700.00,700.00,0,0.0 ,5.1
07/27/2012,LUFRA2,BG,2004,800.00,0.00,800.00,770.00,0,0.0 ,9.88
07/24/2012,LUFRA2,BG,2004,771.00,0.00,771.00,771.00,0,0.0 ,17.05
05/30/2012,LUFRA2,JM,2004,920.00,0.00,920.00,920.00,0,0.0 ,10.2
09/05/2012,LUFRA2,BG,2004,785.00,0.00,785.00,785.00,0,0.0 ,5.1
09/04/2012,LUFRA2,BG,2004,780.00,0.00,780.00,780.00,0,0.0 ,10.2
09/07/2012,LUFRA2,BG,2004,770.00,0.00,770.00,770.00,0,0.0 ,5.1
10/04/2012,LUFRA2,BG,2004,755.00,0.00,755.00,755.00,0,0.0 ,5.1
10/05/2012,LUFRA2,BG,2004,760.00,0.00,770.00,755.00,0,0.0 ,15.3
10/10/2012,LUFRA2,BG,2004,770.00,0.00,770.00,770.00,0,0.0 ,5.1
10/15/2012,LUFRA2,BG,2004,760.00,0.00,760.00,760.00,0,0.0 ,10.2
10/16/2012,LUFRA2,BG,2004,760.00,0.00,760.00,760.00,0,0.0 ,10.2
10/17/2012,LUFRA2,BG,2004,760.00,0.00,760.00,760.00,0,0.0 ,5.1
10/02/2012,LUFRA2,BG,2004,745.00,0.00,745.00,745.00,0,0.0 ,5.1
09/25/2012,LUFRA2,BG,2004,750.00,0.00,750.00,750.00,0,0.0 ,10.2
09/18/2012,LUFRA2,BG,2004,760.00,0.00,760.00,760.00,0,0.0 ,7.65
09/19/2012,LUFRA2,BG,2004,780.00,0.00,780.00,775.00,0,0.0 ,10.97
10/31/2012,LUFRA2,BG,2004,720.00,0.00,720.00,710.00,0,0.0 ,19.11
10/30/2012,LUFRA2,BG,2004,730.00,0.00,730.00,730.00,0,0.0 ,7.65
11/08/2012,LUFRA2,BG,2004,740.00,0.00,740.00,740.00,0,0.0 ,5.1
11/14/2012,LUFRA2,BG,2004,730.00,0.00,730.00,720.00,0,0.0 ,7.65
12/20/2012,LUFRA2,BG,2004,710.00,0.00,710.00,710.00,0,0.0 ,6.58
12/12/2012,LUFRA2,SC,2003,926.00,0.00,926.00,926.00,0,0.0 ,4.66
01/02/2012,LUFRA1,BG,2004,"1,240.00",0.00,"1,275.00","1,240.00",0,0.0 ,10.2
01/10/2012,LUFRA1,BG,2004,"1,300.00",0.00,"1,300.00","1,300.00",0,0.0 ,5.1
01/11/2012,LUFRA1,BG,2004,"1,290.00",0.00,"1,290.00","1,280.00",0,0.0 ,12.75
01/17/2012,LUFRA1,BG,2004,"1,230.00",0.00,"1,230.00","1,230.00",0,0.0 ,2.55
01/13/2012,LUFRA1,BG,2004,"1,280.00",0.00,"1,280.00","1,280.00",0,0.0 ,5.1
03/16/2012,LUFRA1,BG,2004,"1,050.00",0.00,"1,050.00","1,050.00",0,0.0 ,2.55
03/15/2012,LUFRA1,BG,2004,"1,000.00",0.00,"1,000.00","1,000.00",0,0.0 ,5.1
03/12/2012,LUFRA1,BG,2004,"1,000.00",0.00,"1,000.00","1,000.00",0,0.0 ,5.1
05/11/2012,LUFRA1,JM,2004,750.00,0.00,750.00,750.00,0,0.0 ,10.2
05/10/2012,LUFRA1,JM,2004,750.00,0.00,750.00,730.00,0,0.0 ,25.5
05/09/2012,LUFRA1,JM,2004,840.00,0.00,850.00,820.00,0,0.0 ,20.4
05/02/2012,LUFRA1,JM,2004,920.00,0.00,920.00,920.00,0,0.0 ,10.2
04/27/2012,LUFRA1,JM,2004,970.00,0.00,970.00,970.00,0,0.0 ,5.1
05/07/2012,LUFRA1,JM,2004,880.00,0.00,880.00,880.00,0,0.0 ,10.2
05/04/2012,LUFRA1,JM,2004,880.00,0.00,900.00,880.00,0,0.0 ,20.4
04/20/2012,LUFRA1,JM,2004,"1,000.00",0.00,"1,020.00","1,000.00",0,0.0 ,15.3
04/19/2012,LUFRA1,JM,2004,"1,000.00",0.00,"1,000.00","1,000.00",0,0.0 ,15.3
04/18/2012,LUFRA1,BG,2004,"1,050.00",0.00,"1,050.00","1,050.00",0,0.0 ,7.65
04/17/2012,LUFRA1,BG,2004,"1,080.00",0.00,"1,080.00","1,080.00",0,0.0 ,5.1
04/12/2012,LUFRA1,JM,2004,"1,100.00",0.00,"1,120.00","1,100.00",0,0.0 ,15.3
04/24/2012,LUFRA1,JM,2004,"1,000.00",0.00,"1,000.00","1,000.00",0,0.0 ,5.1
04/23/2012,LUFRA1,JM,2004,"1,000.00",0.00,"1,005.00","1,000.00",0,0.0 ,12.75
04/26/2012,LUFRA1,JM,2004,"1,000.00",0.00,"1,000.00","1,000.00",0,0.0 ,5.1
04/25/2012,LUFRA1,BG,2004,998.00,0.00,998.00,998.00,0,0.0 ,5.1
04/25/2012,LUFRA1,JM,2004,985.00,0.00,985.00,985.00,0,0.0 ,2.55
04/09/2012,LUFRA1,JM,2004,"1,085.00",0.00,"1,085.00","1,080.00",0,0.0 ,10.2
04/10/2012,LUFRA1,JM,2004,"1,100.00",0.00,"1,100.00","1,100.00",0,0.0 ,15.3
04/11/2012,LUFRA1,JM,2004,"1,120.00",0.00,"1,130.00","1,120.00",0,0.0 ,20.4
05/25/2012,LUFRA1,JM,2004,940.00,0.00,940.00,940.00,0,0.0 ,2.55
05/29/2012,LUFRA1,JM,2004,950.00,0.00,950.00,950.00,0,0.0 ,10.2
05/21/2012,LUFRA1,JM,2004,870.00,0.00,870.00,870.00,0,0.0 ,5.1
05/22/2012,LUFRA1,JM,2004,900.00,0.00,900.00,870.00,0,0.0 ,38.25
05/16/2012,LUFRA1,JM,2002,890.00,0.00,890.00,890.00,0,0.0 ,12.75
05/16/2012,LUFRA1,JM,2004,900.00,0.00,900.00,900.00,0,0.0 ,17.85
08/30/2012,LUFRA1,BG,2004,835.00,0.00,835.00,835.00,0,0.0 ,4.61
05/30/2012,LUFRA1,JM,2004,"1,000.00",0.00,"1,000.00","1,000.00",0,0.0 ,7.65
12/25/2012,LUFRA1,BG,2004,740.00,0.00,740.00,740.00,0,0.0 ,5.1
11/14/2012,LUFRA1,BG,2004,775.00,0.00,775.00,775.00,0,0.0 ,17.85
11/01/2012,LUFRA1,BG,2004,765.00,0.00,765.00,765.00,0,0.0 ,7.65
11/05/2012,LUFRA1,BG,2004,775.00,0.00,775.00,775.00,0,0.0 ,6.77
11/20/2012,LUFRA1,BG,2004,765.00,0.00,765.00,765.00,0,0.0 ,5.1
11/15/2012,LUFRA1,BG,2004,775.00,0.00,775.00,775.00,0,0.0 ,10.2
11/21/2012,LUFRA1,BG,2004,765.00,0.00,765.00,765.00,0,0.0 ,6.26
10/10/2012,LUFRA1,BG,2004,800.00,0.00,800.00,800.00,0,0.0 ,7.65
10/08/2012,LUFRA1,BG,2004,800.00,0.00,800.00,800.00,0,0.0 ,10.2
01/18/2012,LUFR5C,WS,2004,810.00,0.00,810.00,810.00,0,0.0 ,5.1
01/26/2012,LUFR5C,WS,2004,855.00,0.00,855.00,855.00,0,0.0 ,4.51
02/29/2012,LUFR5C,WS,2004,925.00,0.00,925.00,925.00,0,0.0 ,4.49
03/01/2012,LUFR5C,WS,2004,890.00,0.00,890.00,890.00,0,0.0 ,5.1
03/05/2012,LUFR5C,WS,2004,860.00,0.00,860.00,860.00,0,0.0 ,5.1
02/20/2012,LUFR5C,WS,2004,935.00,0.00,935.00,935.00,0,0.0 ,11.99
02/15/2012,LUFR5C,WS,2004,930.00,0.00,930.00,930.00,0,0.0 ,2.55
02/09/2012,LUFR5C,WS,2004,930.00,0.00,930.00,930.00,0,0.0 ,9.23
02/07/2012,LUFR5C,WS,2004,900.00,0.00,900.00,900.00,0,0.0 ,5.1
04/10/2012,LUFR5C,WS,2004,620.00,0.00,620.00,620.00,0,0.0 ,9.32
03/29/2012,LUFR5C,WS,2004,660.00,0.00,660.00,660.00,0,0.0 ,4.88
03/22/2012,LUFR5C,WS,2004,650.00,0.00,650.00,650.00,0,0.0 ,3.77
03/21/2012,LUFR5C,WS,2004,640.00,0.00,640.00,640.00,0,0.0 ,21.59
03/20/2012,LUFR5C,WS,2004,630.00,0.00,630.00,630.00,0,0.0 ,22.87
04/17/2012,LUFR5C,JM,2004,620.00,0.00,620.00,620.00,0,0.0 ,5.1
06/11/2012,LUFR5C,WS,2004,450.00,0.00,450.00,450.00,0,0.0 ,5.1
06/12/2012,LUFR5C,WS,2004,450.00,0.00,450.00,450.00,0,0.0 ,9.4
